timestamp,x,y,z,vx,vy,vz,ax,ay,az,phi,theta,psi
1542356540.830328048,211.218,-45.6766,-0.536346,-0.394398,1.81872,1.64575,0.442279,0.884271,0.0396563,3.77004,-3.65166,-171.035
1542356540.873133626,211.359,-45.8963,-0.634004,-0.368953,1.76569,1.61016,0.813857,0.816418,-0.0426184,3.68942,-3.73497,-171.111
1542356540.921167467,211.322,-45.8071,-0.56332,-0.301024,1.84059,1.51089,0.769941,0.737561,-0.245734,3.82406,-3.69178,-171.046
1542356540.963939785,211.278,-45.7218,-0.491444,-0.328239,1.922,1.50741,0.576269,0.720116,-0.464913,3.79449,-3.63881,-171.076
1542356541.011995651,211.23,-45.6228,-0.409474,-0.376402,1.99519,1.54367,0.721179,0.61808,-0.201657,3.69798,-3.53764,-171.015
1542356541.060113175,212.108,-47.1128,-0.614539,-0.075417,1.31595,1.47518,1.06727,0.69504,-0.0289495,3.57342,-3.87917,-171.282
1542356541.102876293,212.075,-47.0457,-0.542893,-0.374112,1.46904,1.57275,1.17485,0.892341,-0.0635699,3.60982,-3.81549,-171.265
1542356541.150919762,212.077,-46.9882,-0.468204,-0.206787,1.33281,1.57328,1.50402,1.02562,0.00855879,3.74049,-3.79292,-171.234
1542356541.193697461,212.088,-46.924,-0.387911,-0.0546494,1.41045,1.64895,1.16998,1.02012,-0.256896,3.70174,-3.83655,-171.147
1542356541.241763822,212.106,-46.8486,-0.294827,0.0717951,1.47816,1.71223,0.881095,0.830226,-0.170632,3.67224,-3.92813,-171.066
1542356541.289858005,212.179,-47.3145,-0.587926,0.00894977,1.18528,1.48872,0.69821,0.882035,-0.218522,3.77634,-4.19373,-171.168
1542356541.332699434,212.182,-47.2647,-0.525038,0.0525728,1.20263,1.47598,0.640184,0.836801,-0.126298,3.7926,-4.20581,-171.139
1542356541.380716571,212.185,-47.3836,-0.593791,-0.00701826,1.13582,1.37551,0.527758,0.701577,-0.194253,3.89459,-4.02378,-170.978
1542356541.423502531,212.185,-47.3344,-0.5349,0.0175842,1.16952,1.36925,0.619048,0.797944,-0.198725,3.91166,-3.9817,-170.941
1542356541.471571987,212.175,-47.2808,-0.455001,-0.0683095,1.1963,1.48451,0.619001,0.767128,0.0190688,4.03727,-3.93845,-170.964
1542356541.514373437,212.178,-47.2187,-0.382012,-0.0258129,1.29046,1.53744,0.544347,0.687055,-0.0529744,4.05529,-3.95465,-170.924
1542356541.562421551,212.18,-47.147,-0.299539,-0.0198777,1.37949,1.58219,0.296154,0.733917,0.00438692,4.01234,-3.99836,-170.875
1542356541.610520585,211.131,-46.1318,-0.364125,-0.282896,1.97534,1.07702,0.179973,0.582738,-0.178676,3.96191,-4.04344,-172.128
1542356541.653343697,211.283,-46.1759,-0.337282,0.0983144,1.86039,0.873723,0.0822126,0.457841,-0.171758,3.96259,-4.15784,-171.912
1542356541.701356363,212.14,-47.534,-0.58875,0.139198,1.82031,0.859077,0.178462,0.450161,-0.045181,3.95414,-3.65108,-171.366
1542356541.744108398,212.155,-47.4628,-0.561835,0.243627,1.7706,0.740908,0.00420078,0.60011,-0.298688,3.87988,-3.65979,-171.367
1542356541.792192150,212.153,-47.3686,-0.517941,0.121986,1.88919,0.80091,-0.0251052,0.879615,-0.357348,3.89317,-3.6847,-171.444
1542356541.840280405,212.162,-47.2708,-0.474702,0.138151,1.99804,0.851834,0.245935,1.15905,-0.135979,3.87713,-3.59383,-171.373
1542356541.883097759,212.24,-47.8998,-0.620028,0.135564,1.88009,0.86122,0.62433,1.18955,0.155954,3.93501,-3.75784,-171.408
1542356541.931136992,212.262,-47.8223,-0.591954,0.308203,1.78512,0.710924,0.493121,1.14962,-0.123034,3.96669,-3.72778,-171.319
1542356541.973912930,212.259,-47.7415,-0.54627,0.165703,1.88218,0.840329,0.0939811,1.14451,-0.212596,4.13531,-3.79728,-171.349
1542356542.022043905,212.277,-47.6408,-0.503742,0.231463,1.97844,0.837916,0.375615,0.726049,-0.281885,4.22938,-3.76644,-171.235
1542356542.070073727,212.299,-47.5356,-0.452739,0.320566,2.06219,0.89249,0.926256,0.363958,-0.138328,4.28244,-3.66056,-171.058
1542356542.112868657,212.294,-47.4526,-0.452739,0.274825,2.02101,0.677804,1.27,0.49047,0.135413,4.37351,-3.66951,-170.897
1542356542.160913587,212.287,-47.36,-0.443621,0.217257,1.99949,0.693264,1.03955,0.70012,0.196113,4.3984,-3.70538,-170.655
1542356542.203701048,212.295,-47.2752,-0.424365,0.264456,2.00456,0.685816,1.07397,0.698468,-0.132015,4.38911,-3.77213,-170.471
1542356542.251801348,212.302,-47.1848,-0.32894,0.310706,2.08822,0.741472,0.781922,0.737627,-0.316292,4.50223,-3.81444,-170.325
1542356542.299849667,212.325,-47.0946,-0.210882,0.474991,1.97733,0.962551,0.443619,0.692673,-0.0605382,4.62502,-3.83727,-170.102
1542356542.342643329,212.301,-47.0533,-0.142232,0.759352,2.01537,1.18841,0.00778398,0.847168,0.113045,4.65299,-3.85606,-169.871
1542356542.390738801,212.338,-48.5578,-0.489233,0.719972,1.22347,1.27737,0.901751,0.936573,-0.295285,3.92498,-3.6364,-172.483
1542356542.433518637,211.475,-47.3452,-0.438085,0.106525,2.25315,1.16025,0.734092,0.465439,-0.14569,3.90041,-3.64668,-173.011
1542356542.481571477,211.468,-47.4091,-0.512396,0.192121,2.14554,1.09622,1.21399,0.372281,-0.213704,3.76533,-3.97131,-173.434
1542356542.529647180,211.5,-47.2961,-0.449668,0.409621,2.26844,1.16302,1.15184,1.03726,0.0557509,3.71272,-4.08975,-173.11
1542356542.572490480,212.342,-48.6779,-0.527206,1.07761,0.923341,1.1777,0.630844,1.05884,0.0351415,4.12559,-4.24004,-173.06
1542356542.620517961,212.357,-48.6397,-0.482034,0.669963,0.859942,1.03439,-0.232048,0.310231,-0.41201,4.13243,-4.35875,-172.707
1542356542.663334117,212.381,-48.5438,-0.451921,0.653725,1.30748,0.930564,-0.25295,0.217842,-0.374044,4.13178,-4.37179,-172.334
1542356542.711366011,212.39,-48.8753,-0.573024,0.774631,1.16924,0.834301,0.128496,0.599443,-0.129011,4.30339,-3.7337,-174.121
1542356542.754128355,212.434,-48.8676,-0.47829,0.91169,0.763791,1.45202,0.286997,0.710235,0.240528,4.28433,-3.69454,-173.725
1542356542.802163424,212.41,-48.9981,-0.524118,1.01302,0.773086,1.42919,0.733195,1.01393,-0.0572219,4.23111,-3.51839,-175.009
1542356542.850305175,212.392,-49.0117,-0.426559,0.454182,0.456999,1.90832,0.662528,0.967827,-0.108742,4.26971,-3.64522,-174.664
1542356542.893117639,212.408,-49.0102,-0.31817,0.441633,0.402594,2.17009,0.30881,1.08562,-0.229414,4.29159,-3.61107,-174.339
1542356542.941110566,212.439,-49.0026,-0.194368,0.492593,0.340999,2.33308,-0.0363086,0.166467,-0.0888676,4.28749,-3.67418,-174.026
1542356542.983910816,212.387,-49.2317,-0.479399,0.636817,0.2109,2.14441,0.000480996,0.919514,-0.0455958,4.56831,-3.19511,-176.751
1542356543.032113529,212.448,-49.248,-0.436942,0.951899,0.00272052,1.51174,0.33724,1.34532,-0.128459,4.53841,-3.17111,-176.498
1542356543.080104160,212.434,-49.4163,-0.476854,0.939922,-0.0493705,1.4794,0.3957,1.24722,-0.248012,4.1562,-2.76713,-177.914
1542356543.122883084,212.39,-49.4166,-0.390134,0.0900114,-0.0328728,1.73612,0.513422,0.291756,-0.034693,4.13495,-2.71609,-177.841
1542356543.170943214,212.374,-49.4372,-0.295329,-0.06597,-0.129803,1.87642,0.672387,0.940272,0.220272,4.24705,-2.77555,-177.737
1542356543.213703952,212.375,-49.4575,-0.19707,-0.0467917,-0.171716,2.02081,0.735636,0.861177,0.121543,4.20167,-2.77331,-177.664
1542356543.261773900,212.37,-49.4809,-0.0820666,-0.0764924,-0.187883,2.1336,0.619274,1.08682,-0.35525,4.09591,-2.73901,-177.609
1542356543.309896971,212.368,-49.6658,-0.424958,-0.114535,-0.289138,1.99193,0.742415,1.01067,-0.424909,4.39889,-2.70271,-178.9
1542356543.352670541,212.372,-49.7013,-0.363578,0.00663871,-0.48996,1.74129,0.801726,1.04365,-0.0568742,4.40461,-2.6888,-178.884
1542356543.400760440,212.363,-49.7189,-0.264807,-0.0404095,-0.397882,1.9102,1.17,0.916562,0.298928,4.50707,-2.74625,-178.841
1542356543.443493481,212.368,-49.7534,-0.166262,0.0199348,-0.464009,2.0285,1.06854,0.621228,0.0383435,4.51306,-2.76189,-178.826
1542356543.491563857,212.372,-49.7852,-0.0529691,0.0541814,-0.455102,2.09377,0.799208,0.965087,-0.681754,4.4861,-2.77687,-178.794
1542356543.539700666,212.375,-49.7993,0.021356,0.115888,-0.391696,1.91472,0.894028,1.07136,-0.427944,4.50836,-2.83279,-178.822
1542356543.582470532,212.365,-50.1332,-0.578147,-0.0270342,-0.473345,1.8234,0.848777,1.80763,0.173086,5.42361,-3.28497,-178.787
1542356543.630483619,212.355,-50.1627,-0.536759,0.0477733,-0.471099,1.57888,0.942732,1.75598,-0.223285,5.35384,-3.18191,-179.044
1542356543.673281249,212.358,-50.1699,-0.473122,0.0806498,-0.287632,1.50653,0.744246,1.50874,-0.5749,5.38224,-3.13742,-179.36
1542356543.721397889,212.363,-50.1649,-0.407339,0.11767,-0.115818,1.44235,0.748092,1.09439,-0.339432,5.43451,-3.09505,-179.744
1542356543.769457046,212.394,-50.3849,-0.522082,0.129333,-0.170707,1.34283,0.76822,1.02282,-0.00894707,5.8241,-3.08315,-178.176
1542356543.812235927,212.448,-50.4015,-0.448833,0.637796,-0.245156,1.5196,0.477024,0.784246,0.356379,5.86975,-3.09019,-178.42
1542356543.860269107,212.475,-50.4565,-0.381391,0.671458,-0.561744,1.49661,0.437288,0.701384,-0.134636,5.82375,-3.15367,-178.543
1542356543.903064086,212.477,-50.5356,-0.474091,0.681405,-0.479862,1.44226,0.174639,0.130539,-0.52604,4.65357,-3.37833,-176.97
1542356543.951211129,212.509,-50.5543,-0.395879,0.676215,-0.419891,1.52166,0.251649,0.341898,-0.495162,4.67829,-3.38872,-176.877
1542356543.993947734,212.535,-50.5727,-0.312512,0.65673,-0.395718,1.70943,0.313829,0.877553,0.0936886,4.707,-3.24155,-176.795
1542356544.042012884,212.574,-50.596,-0.2199,0.713905,-0.393836,1.79675,0.418322,0.840783,0.0899609,4.7097,-3.18493,-176.748
1542356544.090086135,212.616,-50.6201,-0.114643,0.766827,-0.393692,1.9164,0.566347,0.793409,-0.188079,4.65541,-3.19959,-176.768
1542356544.132863486,212.651,-50.632,-0.0470101,0.808596,-0.336645,1.79459,0.667968,0.89058,-0.489701,4.60816,-3.13291,-176.803
1542356544.180925779,212.701,-50.626,0.0179478,0.900625,-0.20884,1.72412,0.866535,1.03097,-0.224784,4.57256,-3.06986,-176.838
1542356544.223735260,212.746,-50.6232,0.0823685,0.968479,-0.13127,1.71049,1.0634,1.00842,0.211712,4.52451,-3.03727,-176.858
1542356544.271796931,212.777,-50.6527,0.189794,0.94946,-0.139289,1.83143,1.01881,1.00027,-0.195382,4.54698,-2.9677,-176.876
1542356544.319881951,212.493,-51.0096,-0.417375,0.740554,-0.324566,1.66842,1.16836,1.09079,-0.4667,5.08713,-3.52419,-176.788
1542356544.362673494,212.513,-51.051,-0.3449,0.712692,-0.512055,1.61417,1.22444,1.09208,-0.196752,5.09125,-3.51588,-176.772
1542356544.410691227,212.551,-51.0683,-0.264014,0.782298,-0.419082,1.64741,1.19126,1.1703,0.104653,5.10876,-3.4992,-176.752
1542356544.453547540,212.587,-51.0839,-0.190295,0.848607,-0.37013,1.63512,1.22254,1.00991,-0.262819,5.14276,-3.47626,-176.72
1542356544.501537385,212.633,-51.0985,-0.105009,0.923146,-0.307391,1.62959,1.12668,1.09094,-0.592389,5.17577,-3.46752,-176.68
1542356544.549653535,212.668,-51.1228,-0.0623445,0.933211,-0.314095,1.45233,1.32959,1.00924,-0.460462,5.20665,-3.31137,-176.669
1542356544.592408789,212.526,-51.3498,-0.4798,0.880405,-0.260086,1.26376,1.67142,0.959331,-0.0360264,5.88375,-4.0392,-176.864
1542356544.640492518,212.616,-51.3224,-0.417169,1.44317,0.198964,1.29391,1.86411,0.990771,0.236992,5.90861,-4.00704,-176.859
1542356544.683282483,212.681,-51.3118,-0.361181,1.53694,0.257211,1.30478,1.78412,1.0426,0.144597,5.91004,-4.05553,-176.854
1542356544.731302213,212.595,-51.4521,-0.416928,1.56558,0.299022,1.24976,1.39761,0.856279,-0.253924,4.82721,-4.10874,-177.188
1542356544.779460040,212.64,-51.4096,-0.335322,1.30592,0.607621,1.43284,0.966527,0.892977,-0.615352,4.80971,-4.24385,-177.146
1542356544.822207643,212.669,-51.3465,-0.292172,1.13979,0.941615,1.31573,0.858521,0.914763,-0.360559,4.93622,-4.16449,-177.249
1542356544.870328815,212.716,-51.2942,-0.242529,1.13176,1.02966,1.20299,0.793643,0.926653,-0.219027,4.8926,-4.17351,-177.251
1542356544.913093420,212.584,-51.6296,-0.423516,1.07163,1.0058,1.14678,1.09679,0.992966,-0.215585,4.90268,-3.68927,-177.464
1542356544.961154971,212.636,-51.5801,-0.368649,1.13773,1.05099,1.1358,1.37518,0.940116,-0.22839,4.89102,-3.61615,-177.466
1542356545.009266002,212.683,-51.5287,-0.341539,1.13942,1.09541,0.938373,1.4903,1.10167,-0.0381092,4.85924,-3.60036,-177.468
1542356545.052047466,212.732,-51.4775,-0.292616,1.2072,1.18832,0.970019,1.4464,0.925006,0.0941309,4.85076,-3.65469,-177.449
1542356545.100128834,212.625,-51.7159,-0.316415,1.18005,1.15935,1.11401,1.18688,0.903476,-0.151092,4.02555,-3.59955,-177.138
1542356545.142863085,212.571,-51.7192,-0.234052,0.260672,0.914259,1.60007,0.93984,0.877002,-0.141461,4.00704,-3.66701,-177.112
1542356545.190915408,212.555,-51.6851,-0.138069,0.0833266,0.916168,1.75698,0.827734,0.934664,-0.390254,4.18287,-3.7446,-177.166
1542356545.233737132,212.554,-51.6326,-0.0628312,0.0930709,1.05298,1.76748,0.964389,0.796076,-0.00583795,4.20262,-3.81396,-177.163
1542356545.281796980,212.555,-51.5734,0.022358,0.101552,1.13507,1.7693,0.722622,0.664556,-0.101837,4.19592,-3.9285,-177.163
1542356545.329851109,212.591,-51.5503,0.106444,0.270571,1.05706,1.70214,0.264524,0.528652,-0.1345,4.2391,-4.04585,-177.16
1542356545.372636310,212.612,-51.5167,0.178796,0.296222,1.07549,1.65551,-0.0965274,0.610341,-0.164809,4.21998,-4.14917,-177.134
1542356545.420709974,212.639,-51.4789,0.261494,0.323698,1.09672,1.62186,-0.24309,0.782693,-0.2297,4.17483,-4.23241,-177.107
1542356545.463544456,212.658,-51.4361,0.333284,0.329208,1.11943,1.60967,-0.344211,0.755276,-0.301018,4.14793,-4.24614,-177.099
1542356545.511581149,212.571,-52.1162,-0.325306,0.114,0.784612,1.36791,-0.0675153,0.621129,-0.0956608,2.95849,-3.56,-176.573
1542356545.559662681,212.505,-52.2176,-0.289197,-0.647422,-0.63041,1.05189,-0.165925,0.657162,-0.105087,3.04351,-3.52861,-176.572
1542356545.602434837,212.558,-52.2386,-0.403349,-0.64318,-0.58027,0.936481,-0.143187,0.729734,-0.0665093,3.05167,-3.54205,-176.535
1542356545.650461854,211.889,-51.2943,-0.375405,-1.44373,-0.106057,0.62598,-0.135054,0.658299,-0.194369,3.05988,-3.50159,-177.535
1542356545.693320344,212.49,-52.2192,-0.398613,-0.717516,-0.554251,0.819061,-0.140571,0.49445,-0.328675,3.11035,-3.21193,-176.715
1542356545.741318602,212.474,-52.2596,-0.353041,-0.576514,-0.608196,0.862858,0.05812,0.521682,-0.0867233,3.13037,-3.13006,-176.706
1542356545.789437263,212.533,-52.4305,-0.355857,-0.550032,-0.587958,0.862562,0.48872,0.563837,0.0375263,3.15,-2.89669,-176.645
1542356545.832247977,212.492,-52.4756,-0.318676,-0.71341,-0.78647,0.864935,0.627889,0.494486,0.00015008,3.15013,-2.8328,-176.631
1542356545.880334865,212.444,-52.5308,-0.276884,-0.833818,-0.939737,0.853828,0.621176,0.507718,-0.273901,3.26907,-2.78315,-176.623
1542356545.923091594,212.546,-52.5816,-0.3831,-0.757056,-0.891838,0.809312,0.651135,0.692601,-0.17139,3.91151,-3.10184,-177.244
1542356545.971224618,212.515,-52.6242,-0.351548,-0.663661,-0.866957,0.73392,0.864405,0.601474,-0.00412692,3.88303,-3.05689,-177.238
1542356546.019226528,212.47,-52.672,-0.303465,-0.762612,-0.897786,0.864127,0.944061,0.674714,0.0150104,3.848,-2.95733,-177.181
1542356546.062060476,212.43,-52.726,-0.258448,-0.803034,-0.974012,0.938822,1.09935,0.871709,-0.223006,3.8057,-2.95208,-177.208
1542356546.110067208,212.383,-52.7775,-0.209468,-0.830914,-0.971028,0.973843,1.05846,0.898145,-0.228501,3.75523,-2.96565,-177.233
1542356546.152889761,212.351,-52.8178,-0.168478,-0.772419,-0.926167,0.960972,0.946247,0.940956,-0.112071,3.74629,-2.99783,-177.236
1542356546.200882670,212.317,-52.8611,-0.122896,-0.717617,-0.880825,0.960407,0.892065,0.905842,0.0827988,3.74381,-3.05264,-177.242
1542356546.249015798,212.284,-52.9025,-0.0767281,-0.671284,-0.838975,0.958702,0.907281,0.876184,-0.0083506,3.74555,-3.11812,-177.242
1542356546.291828678,212.252,-52.9354,-0.0332234,-0.675488,-0.800616,0.95913,0.520976,0.624792,-0.498425,3.76836,-3.17959,-177.244
1542356546.339870168,212.209,-52.9634,0.0148324,-0.757517,-0.707119,0.935108,0.405022,0.718418,-0.452024,3.80924,-3.239,-177.268
1542356546.382616321,212.165,-52.9748,0.0659675,-0.846156,-0.592206,0.966006,0.254141,0.658241,-0.144881,3.81993,-3.25272,-177.285
1542356546.430686189,212.583,-53.1513,-0.368478,-0.811638,-0.646292,0.888171,0.309451,0.874896,0.0398372,4.3889,-3.50736,-177.103
1542356546.473526316,212.549,-53.1739,-0.31771,-0.780668,-0.567924,1.02068,0.417697,0.808727,-0.0344336,4.39988,-3.5015,-177.086
1542356546.521538485,212.587,-53.2398,-0.368856,-0.749437,-0.550599,1.01877,0.377877,0.702404,-0.128385,4.49693,-3.33959,-177.048
1542356546.569636267,212.551,-53.2657,-0.31951,-0.74746,-0.5097,1.01052,0.0199472,0.887412,-0.274109,4.49359,-3.37747,-177.024
1542356546.612447245,212.578,-53.2993,-0.350636,-0.803282,-0.428248,1.18094,-0.11391,0.949723,-0.108894,4.5276,-3.22182,-176.99
1542356546.660503768,212.536,-53.314,-0.293427,-0.83163,-0.350401,1.15257,-0.181078,0.793606,-0.155878,4.53559,-3.22785,-176.994
1542356546.703249233,212.503,-53.3333,-0.234542,-0.825907,-0.360001,1.24837,-0.0954638,0.634796,-0.0955201,4.53218,-3.19484,-176.99
1542356546.751315163,212.465,-53.3593,-0.15471,-0.820302,-0.364005,1.39293,0.130495,1.1287,-0.120554,4.56158,-3.14222,-176.954
1542356546.799460044,212.43,-53.3835,-0.0698887,-0.796009,-0.340946,1.49562,0.168082,1.35963,-0.239329,4.58887,-3.08466,-176.96
1542356546.842226060,212.635,-53.5488,-0.294575,-0.632313,-0.379382,1.45429,0.514417,1.69026,-0.187548,4.16994,-3.56458,-177.529
1542356546.890308313,212.604,-53.5635,-0.22385,-0.628903,-0.286813,1.45668,0.425185,1.5679,-0.178249,4.17657,-3.5176,-177.761
1542356546.933100132,212.662,-53.6146,-0.270254,-0.51116,-0.00850785,1.63323,0.624317,0.895315,-0.113881,4.31029,-3.56919,-177.758
1542356546.981111801,212.633,-53.6119,-0.193348,-0.621373,-0.0948623,1.53346,0.60177,0.686654,-0.126259,4.33189,-3.46959,-178.067
1542356547.029258426,212.607,-53.6145,-0.11628,-0.555948,-0.0375933,1.55237,0.79894,0.804391,-0.24399,4.33647,-3.41007,-178.376
1542356547.072035799,212.605,-53.607,-0.0351446,-0.398249,0.0457853,1.63729,1.05194,0.453543,0.0650219,4.37361,-3.37982,-178.558
1542356547.120051999,212.73,-53.9367,-0.235289,-0.241333,-0.0586782,1.75467,1.11726,0.211265,0.327391,4.22766,-3.64043,-176.95
1542356547.162861637,212.751,-53.9281,-0.177138,0.10515,0.0707905,1.56836,0.851995,0.513256,-0.185593,4.22741,-3.68919,-176.931
1542356547.210973861,212.742,-53.9203,-0.0852175,0.00538584,0.138558,1.67532,0.663907,0.792999,-0.528066,4.28559,-3.6888,-176.878
1542356547.259044500,211.822,-52.7915,-0.325268,-0.447109,1.20107,1.19686,0.474385,1.14468,-0.329821,4.14331,-3.78261,-177.533
1542356547.301770608,211.816,-52.7775,-0.282774,-0.280603,0.868954,1.10644,0.842758,1.46771,0.14005,4.13328,-3.73475,-177.578
1542356547.349840487,211.798,-52.726,-0.214153,-0.30948,1.05376,1.24661,0.810914,2.07241,-0.159815,4.13425,-3.67705,-177.786
1542356547.392634263,211.8,-52.6601,-0.142682,-0.231183,1.31595,1.3639,0.700214,2.77885,-0.463997,4.09961,-3.63743,-178.139
1542356547.440703187,211.797,-52.586,-0.0720891,-0.167249,1.43981,1.38523,0.730114,1.65717,-0.29133,4.11311,-3.62111,-178.745
1542356547.488829839,211.763,-52.5243,-0.0227994,-0.261229,1.46386,1.30638,0.192206,1.4604,-0.000144552,4.12836,-3.60675,-179.505
1542356547.531624725,211.83,-52.4862,0.0992509,0.0414449,1.44798,1.54033,0.158165,1.43975,0.0556513,4.16685,-3.59803,-180.157
1542356547.579647516,211.85,-52.5919,0.316367,0.00541763,0.89861,2.04203,0.263549,1.30006,-0.186103,4.21336,-3.43099,-180.803
1542356547.622422966,211.836,-52.5581,0.413756,-0.00180697,0.936279,2.08479,0.0774944,1.16584,-0.515506,4.3219,-3.30793,-181.431
1542356547.670489345,211.814,-52.5133,0.531053,-0.0615875,1.09952,2.08239,0.602068,1.50772,-0.626717,4.46151,-3.11841,-182.119
1542356547.713339951,211.808,-52.4484,0.637812,0.0872623,1.39972,2.07636,1.02832,1.43835,-0.00264438,4.59357,-2.94382,-182.78
1542356547.761293555,211.771,-52.4212,0.808838,0.266005,1.39923,2.16992,0.989774,0.800973,0.023899,4.6982,-2.7961,-183.621
1542356547.809459730,211.694,-52.5125,1.04925,0.546181,1.13852,2.36089,1.38518,0.974127,-0.103163,4.79751,-2.68536,-184.498
1542356547.852207473,211.611,-52.5756,1.25495,0.546529,0.997667,2.51593,1.6781,0.999826,-0.255262,4.88915,-2.62878,-185.245
1542356547.900264260,211.503,-52.5772,1.456,0.437927,1.00297,2.59761,1.71059,1.01615,-0.00629278,4.98895,-2.59447,-186.059
1542356547.943066159,211.364,-52.5667,1.63263,0.12471,0.948645,2.66726,1.32313,1.15573,0.0113885,5.02108,-2.59539,-186.781
1542356547.991109748,211.305,-52.5218,1.79281,-0.00542889,0.91753,2.66309,0.825454,1.21739,-0.491642,5.01996,-2.60628,-187.561
1542356548.039206124,213.047,-54.9796,-0.180134,0.0332958,-0.0643593,1.74613,0.425271,1.09312,-0.899576,4.17829,-4.28634,-167.891
1542356548.082005031,213.049,-54.9813,-0.106226,0.0707927,-0.00907071,1.71931,0.876122,1.29182,-0.626839,4.26048,-4.12109,-168.517
1542356548.130019352,213.071,-55.0382,0.0103653,0.253375,-0.364148,1.97959,1.29903,1.48998,0.0145181,4.37162,-3.85356,-169.181
1542356548.172870182,213.083,-55.0524,0.095206,0.328413,-0.300107,1.99342,1.75113,1.4945,0.322603,4.48335,-3.70883,-169.755
1542356548.220947796,213.039,-55.0297,0.247733,0.131241,-0.129283,2.15054,1.86498,1.44483,0.157897,4.62534,-3.68058,-170.397
1542356548.269011098,213.01,-54.9739,0.454191,0.0855093,0.084123,2.42737,1.33241,1.22438,-0.397057,4.73462,-3.77265,-171.03
1542356548.311803647,213.015,-54.9678,0.560186,0.116256,0.13471,2.42048,0.698824,1.13956,-0.368498,4.811,-3.81852,-171.615
1542356548.359857956,213.001,-54.9837,0.644176,0.109098,0.147175,2.31748,0.815494,1.12323,-0.207283,4.88375,-3.8152,-172.285
