x,y,z,vx,vy,vz,phi,theta,psi
57.8831,8.43554,-6.68655,27.1861,-1.06266,-3.84714,22.2284,13.2225,19.6068
58.019,8.43023,-6.70579,27.2099,-1.06395,-3.84208,22.1504,13.1887,19.5376
58.1551,8.42491,-6.725,27.2347,-1.06428,-3.83856,22.078,13.1552,19.4604
58.2913,8.41959,-6.74419,27.2594,-1.06489,-3.83501,21.9993,13.1159,19.3804
58.4276,8.41427,-6.76337,27.2841,-1.06881,-3.83281,21.9243,13.0865,19.3056
58.564,8.40892,-6.78254,27.3085,-1.07208,-3.8306,21.8432,13.0622,19.2225
58.7005,8.40356,-6.80169,27.3336,-1.07393,-3.82603,21.7681,13.0387,19.1514
58.3405,8.3257,-6.59168,26.5402,-1.17529,-3.44836,20.0525,13.7262,20.0906
58.4732,8.31982,-6.60892,26.5622,-1.1739,-3.44404,19.9782,13.6917,20.0168
58.606,8.31395,-6.62614,26.5863,-1.17262,-3.44217,19.9103,13.6489,19.9419
58.7389,8.30809,-6.64335,26.6091,-1.17221,-3.43706,19.8324,13.6188,19.8722
58.872,8.30223,-6.66054,26.6314,-1.17282,-3.43311,19.7579,13.592,19.783
59.0052,8.29636,-6.6777,26.6531,-1.16987,-3.42866,19.6944,13.5597,19.7185
59.1384,8.29052,-6.69485,26.6738,-1.16988,-3.42422,19.6118,13.5279,19.6268
59.2718,8.28467,-6.71197,26.6974,-1.16961,-3.42204,19.5349,13.503,19.5433
59.4053,8.27882,-6.72908,26.7188,-1.16917,-3.42046,19.4592,13.4651,19.4672
59.5388,8.27297,-6.74618,26.742,-1.16943,-3.41693,19.3909,13.4238,19.3777
59.6726,8.26713,-6.76327,26.7641,-1.16861,-3.41468,19.3234,13.3827,19.3021
59.8064,8.26128,-6.78034,26.7862,-1.16868,-3.41045,19.2471,13.3571,19.2291
60.5823,8.36844,-7.01529,27.8694,-0.970276,-3.76417,17.6304,14.0189,18.4365
60.7216,8.36359,-7.03411,27.8943,-0.967006,-3.76171,17.5526,13.9803,18.3657
60.8611,8.35875,-7.05292,27.9184,-0.96608,-3.75777,17.4751,13.9406,18.2939
61.0007,8.35393,-7.07171,27.9433,-0.96353,-3.75407,17.3999,13.9002,18.2107
61.1404,8.34911,-7.09047,27.9683,-0.960995,-3.75113,17.3283,13.8547,18.1322
61.2802,8.3443,-7.10923,27.9921,-0.958252,-3.74623,17.258,13.8183,18.052
61.4202,8.33951,-7.12796,28.0174,-0.955178,-3.74203,17.181,13.7844,17.9875
61.5603,8.33473,-7.14667,28.0437,-0.951799,-3.73753,17.1085,13.7477,17.9183
61.7005,8.32997,-7.16536,28.0689,-0.949634,-3.73517,17.0281,13.7146,17.8439
61.8409,8.32522,-7.18404,28.0957,-0.945932,-3.73295,16.9423,13.675,17.7688
61.9813,8.3205,-7.2027,28.1202,-0.943641,-3.72798,16.8749,13.6342,17.7035
62.122,8.31578,-7.22134,28.1431,-0.939475,-3.7249,16.8036,13.5983,17.6326
62.6976,7.64654,-8.96014,28.8893,-2.02611,-6.56155,13.7404,15.4657,16.8436
62.842,7.63641,-8.99295,28.9181,-2.02646,-6.56443,13.6617,15.4129,16.7692
62.9866,7.62628,-9.02577,28.9453,-2.02549,-6.56802,13.5908,15.3603,16.6941
63.1314,7.61616,-9.05861,28.9725,-2.02517,-6.57273,13.504,15.3269,16.6186
63.2762,7.60603,-9.09147,29.0001,-2.02308,-6.57669,13.43,15.2931,16.5474
63.4212,7.59592,-9.12436,29.0262,-2.02242,-6.57984,13.3517,15.2468,16.4743
63.5663,7.5858,-9.15726,29.0547,-2.02056,-6.58458,13.2747,15.1973,16.402
63.7116,7.5757,-9.19018,29.0842,-2.01895,-6.58772,13.1965,15.1496,16.3292
63.857,7.56561,-9.22312,29.1119,-2.01626,-6.59047,13.1248,15.1026,16.2644
64.0026,7.55553,-9.25607,29.1375,-2.01522,-6.5941,13.0424,15.054,16.1875
64.1483,7.54545,-9.28904,29.1638,-2.01547,-6.59827,12.9717,15.0144,16.1145
64.2941,7.53538,-9.32204,29.1909,-2.01351,-6.60173,12.9028,14.9729,16.0485
64.0062,7.2381,-9.62056,28.5022,-2.51384,-7.0458,15.319,14.3787,14.6431
64.1487,7.22553,-9.65578,28.5295,-2.51627,-7.05024,15.2427,14.3433,14.5686
64.2914,7.21295,-9.69104,28.5548,-2.5192,-7.05485,15.1675,14.3013,14.4947
64.4342,7.20036,-9.72631,28.5793,-2.5204,-7.06034,15.0965,14.26,14.4216
64.5771,7.18775,-9.76161,28.6044,-2.52173,-7.06758,15.0282,14.222,14.3459
64.7201,7.17514,-9.79695,28.6287,-2.52575,-7.07282,14.9478,14.1867,14.2758
64.8633,7.16251,-9.83231,28.6522,-2.52732,-7.07868,14.8828,14.1401,14.2005
65.0065,7.14988,-9.8677,28.6774,-2.53084,-7.08417,14.8175,14.0951,14.1323
65.1499,7.13722,-9.90312,28.7007,-2.53343,-7.08962,14.7385,14.0557,14.057
65.2934,7.12456,-9.93857,28.7251,-2.53692,-7.09455,14.6645,14.0205,13.9872
65.4371,7.11187,-9.97404,28.749,-2.53937,-7.09897,14.5953,13.975,13.9251
65.5808,7.09917,-10.0095,28.7738,-2.54077,-7.10371,14.5237,13.9252,13.8625
64.7058,6.63026,-9.89531,27.0956,-3.29776,-6.85926,13.6283,11.1574,12.2379
64.8413,6.61377,-9.92961,27.1134,-3.3026,-6.86192,13.562,11.1144,12.1677
64.9768,6.59726,-9.96392,27.1319,-3.30594,-6.86493,13.5057,11.0688,12.1005
65.1125,6.58073,-9.99824,27.1484,-3.31024,-6.8684,13.4209,11.0252,12.0394
65.2483,6.56418,-10.0326,27.1659,-3.31303,-6.87229,13.3503,10.9743,11.9728
65.3841,6.54761,-10.0669,27.183,-3.31766,-6.87458,13.2782,10.9309,11.8943
65.52,6.53103,-10.1013,27.1984,-3.31934,-6.87904,13.2046,10.8915,11.819
65.656,6.51443,-10.1357,27.2139,-3.32351,-6.88236,13.1393,10.84,11.7366
65.7921,6.49781,-10.1701,27.231,-3.32768,-6.8847,13.0667,10.8074,11.6741
65.9283,6.48118,-10.2046,27.2484,-3.33085,-6.88885,13.0004,10.7636,11.6159
66.0645,6.46452,-10.239,27.2653,-3.33483,-6.89082,12.935,10.725,11.552
66.2008,6.44785,-10.2735,27.2809,-3.33766,-6.89479,12.8681,10.6795,11.4777
66.5197,6.94749,-10.417,27.6102,-2.50275,-7.07894,13.9182,11.4478,9.1532
66.6577,6.93498,-10.4524,27.6284,-2.50666,-7.08451,13.8576,11.4052,9.0851
66.7959,6.92245,-10.4878,27.6483,-2.50924,-7.08898,13.8029,11.3647,9.0118
66.9341,6.9099,-10.5232,27.668,-2.51114,-7.09429,13.7284,11.3225,8.9412
67.0725,6.89734,-10.5587,27.6873,-2.51618,-7.09725,13.6758,11.2787,8.88823
67.2109,6.88476,-10.5942,27.7071,-2.51811,-7.10197,13.6016,11.2354,8.80359
67.3494,6.87218,-10.6297,27.7255,-2.52018,-7.10594,13.5335,11.2043,8.73706
67.4881,6.85957,-10.6652,27.7441,-2.5224,-7.11131,13.4551,11.173,8.66936
67.6268,6.84696,-10.7008,27.7616,-2.52555,-7.11419,13.3781,11.13,8.60126
67.7656,6.83434,-10.7364,27.7792,-2.52816,-7.11893,13.3116,11.0953,8.52086
67.9045,6.82169,-10.772,27.7986,-2.53069,-7.12494,13.2469,11.0523,8.45908
68.0435,6.80904,-10.8076,27.8173,-2.5326,-7.12691,13.1826,11.0177,8.39437
68.4098,7.93784,-10.9497,28.2368,-0.661605,-7.30894,15.4054,12.8416,10.9553
68.551,7.93453,-10.9862,28.2585,-0.660341,-7.31438,15.3448,12.8015,10.8709
68.6923,7.93123,-11.0228,28.2787,-0.658235,-7.31968,15.2672,12.7739,10.7898
68.8337,7.92794,-11.0594,28.3007,-0.658046,-7.32577,15.1985,12.739,10.7189
68.9752,7.92465,-11.096,28.3235,-0.658158,-7.33007,15.1295,12.6999,10.6573
69.1168,7.92136,-11.1327,28.3453,-0.658133,-7.33521,15.0597,12.6693,10.5981
69.2585,7.91807,-11.1694,28.3672,-0.65676,-7.34311,14.9781,12.6245,10.529
69.4004,7.91478,-11.2061,28.3883,-0.655926,-7.34844,14.9055,12.5787,10.4459
69.5423,7.9115,-11.2428,28.4103,-0.65392,-7.35387,14.8388,12.539,10.3718
69.6844,7.90823,-11.2796,28.4304,-0.651381,-7.35891,14.7721,12.4895,10.2954
69.8265,7.90497,-11.3164,28.4515,-0.650286,-7.36464,14.7007,12.4443,10.2219
69.9688,7.90172,-11.3532,28.4733,-0.648589,-7.37152,14.6238,12.4068,10.1406
70.0659,7.63015,-11.0781,28.4115,-1.09004,-6.86019,14.6163,11.3435,9.54485
70.208,7.6247,-11.1124,28.4312,-1.09084,-6.86235,14.5541,11.3035,9.47682
70.3501,7.61925,-11.1467,28.4516,-1.08991,-6.86616,14.4807,11.259,9.40073
70.4924,7.6138,-11.181,28.4703,-1.08842,-6.87143,14.4107,11.2094,9.33327
70.6348,7.60836,-11.2154,28.4917,-1.08705,-6.87675,14.3517,11.1633,9.26083
70.7772,7.60292,-11.2498,28.5104,-1.08667,-6.88053,14.2784,11.1314,9.19503
70.9198,7.59749,-11.2842,28.5288,-1.08651,-6.88453,14.2067,11.0841,9.1199
71.0624,7.59206,-11.3186,28.5489,-1.08583,-6.88663,14.1336,11.0293,9.05284
71.2052,7.58663,-11.353,28.5684,-1.08672,-6.89056,14.0544,10.9893,8.99305
71.348,7.5812,-11.3875,28.5878,-1.08636,-6.89431,13.9769,10.9446,8.93182
71.491,7.57576,-11.422,28.6083,-1.08391,-6.89868,13.9199,10.8996,8.86441
71.634,7.57034,-11.4565,28.628,-1.08363,-6.90087,13.8493,10.861,8.78444
71.4619,7.83964,-11.7313,28.128,-0.633241,-7.30133,13.6141,10.4273,8.11683
71.6025,7.83647,-11.7678,28.144,-0.632582,-7.30367,13.5549,10.3959,8.04511
71.7432,7.83331,-11.8043,28.1621,-0.631451,-7.30779,13.494,10.3517,7.97678
71.884,7.83015,-11.8409,28.1804,-0.629087,-7.31343,13.4263,10.3118,7.91383
72.025,7.827,-11.8774,28.1972,-0.626121,-7.31718,13.3561,10.2757,7.85257
72.166,7.82387,-11.914,28.216,-0.624739,-7.32433,13.2998,10.2353,7.77586
72.307,7.82075,-11.9506,28.233,-0.622533,-7.32897,13.232,10.1908,7.71971
72.4482,7.81763,-11.9873,28.2494,-0.620616,-7.33534,13.1695,10.1503,7.65658
72.5894,7.81453,-12.024,28.2681,-0.619694,-7.33984,13.097,10.1073,7.58776
72.7308,7.81143,-12.0607,28.2859,-0.617796,-7.34343,13.0299,10.0708,7.5237
72.8722,7.80835,-12.0974,28.3038,-0.616233,-7.34614,12.9656,10.0282,7.46296
73.0137,7.80527,-12.1341,28.3229,-0.613453,-7.34938,12.8927,9.98283,7.38305
73.0191,7.08421,-11.8973,28.1203,-1.76049,-6.91066,8.87087,12.3179,8.54509
73.1598,7.07541,-11.9318,28.1362,-1.75655,-6.91279,8.80004,12.2731,8.48126
73.3004,7.06663,-11.9664,28.1533,-1.75434,-6.91435,8.73106,12.2216,8.42568
73.4412,7.05786,-12.001,28.1698,-1.75145,-6.91784,8.65289,12.1737,8.36577
73.5821,7.0491,-12.0356,28.1877,-1.74909,-6.92159,8.58243,12.13,8.30854
73.723,7.04036,-12.0702,28.2047,-1.74558,-6.92522,8.50548,12.0848,8.24171
73.864,7.03163,-12.1048,28.2224,-1.74244,-6.9302,8.43961,12.0411,8.17551
74.0051,7.02292,-12.1394,28.2398,-1.74036,-6.9364,8.37999,11.9816,8.11956
74.1463,7.01422,-12.1741,28.2576,-1.73679,-6.94042,8.31137,11.9441,8.0543
74.2876,7.00554,-12.2088,28.2754,-1.73305,-6.94364,8.23869,11.9018,7.98348
74.429,6.99688,-12.2436,28.2947,-1.72923,-6.94545,8.17602,11.8572,7.92771
74.5705,6.98823,-12.2783,28.3131,-1.72426,-6.94776,8.11353,11.8091,7.86912
74.4621,6.31701,-12.7718,27.9062,-2.85784,-7.70285,13.0221,9.62043,5.83774
74.6017,6.30272,-12.8103,27.92,-2.86206,-7.70726,12.9493,9.57993,5.77071
74.7413,6.28841,-12.8489,27.9337,-2.86461,-7.7122,12.8863,9.53033,5.69807
74.881,6.27409,-12.8874,27.9495,-2.86962,-7.71646,12.8285,9.49054,5.64012
75.0207,6.25974,-12.926,27.9646,-2.87366,-7.72039,12.7536,9.4567,5.5746
75.1605,6.24537,-12.9646,27.9805,-2.87725,-7.72609,12.6888,9.41093,5.508
75.3005,6.23098,-13.0032,27.9959,-2.88155,-7.72969,12.6291,9.37225,5.43368
75.4404,6.21657,-13.0419,28.0098,-2.88558,-7.73434,12.5587,9.32932,5.36372
75.5805,6.20214,-13.0806,28.0237,-2.89066,-7.73832,12.4956,9.29021,5.30562
75.7206,6.18769,-13.1193,28.039,-2.89612,-7.74362,12.4309,9.24867,5.25075
75.8608,6.17321,-13.158,28.0541,-2.89926,-7.74891,12.3663,9.21937,5.19597
76.0011,6.15872,-13.1967,28.069,-2.90394,-7.75507,12.3043,9.18108,5.14449
76.4913,5.4673,-12.5499,28.667,-4.01065,-6.63135,11.8563,11.036,6.95335
76.6347,5.44724,-12.5831,28.6849,-4.01546,-6.6329,11.7907,10.9962,6.89216
76.7781,5.42717,-12.6163,28.7013,-4.02189,-6.63524,11.73,10.9553,6.82521
76.9216,5.40706,-12.6494,28.7186,-4.02795,-6.6375,11.6477,10.912,6.76295
77.0652,5.38692,-12.6826,28.735,-4.03506,-6.63936,11.5899,10.868,6.69257
77.2089,5.36674,-12.7158,28.7536,-4.04162,-6.64073,11.5333,10.8335,6.63148
77.3527,5.34654,-12.749,28.7701,-4.04752,-6.64087,11.4705,10.7919,6.55326
77.4966,5.3263,-12.7822,28.7873,-4.05384,-6.64329,11.4141,10.7491,6.5005
77.6405,5.30603,-12.8154,28.8043,-4.06053,-6.64464,11.3492,10.7046,6.4477
77.7846,5.28573,-12.8487,28.8201,-4.06546,-6.64407,11.2825,10.6543,6.37022
77.9287,5.2654,-12.8819,28.8371,-4.07161,-6.6442,11.2215,10.6157,6.30831
78.0729,5.24504,-12.9151,28.854,-4.07825,-6.64617,11.1619,10.576,6.23849
78.7101,5.19868,-11.9838,29.6867,-4.11375,-5.05023,10.5278,10.4185,6.5385
78.8585,5.17811,-12.009,29.7046,-4.11997,-5.04697,10.471,10.3641,6.47676
79.007,5.15751,-12.0342,29.7227,-4.12683,-5.04463,10.4016,10.3218,6.41244
79.1556,5.13688,-12.0595,29.7422,-4.13224,-5.04078,10.3339,10.2788,6.34674
79.3044,5.11622,-12.0847,29.7609,-4.13705,-5.03769,10.2678,10.2339,6.28957
79.4531,5.09553,-12.1099,29.7783,-4.14003,-5.0344,10.1974,10.1941,6.22877
79.6021,5.07483,-12.135,29.7958,-4.14493,-5.03112,10.1311,10.1517,6.17011
79.751,5.05411,-12.1602,29.8153,-4.1477,-5.02709,10.0621,10.1147,6.11014
79.9001,5.03337,-12.1853,29.8333,-4.15192,-5.02344,9.99816,10.0808,6.03989
80.0493,5.01261,-12.2104,29.8506,-4.15757,-5.02071,9.92653,10.045,5.97846
80.1986,4.99183,-12.2355,29.8669,-4.16123,-5.01723,9.85695,10.0003,5.9173
80.3479,4.97102,-12.2606,29.8853,-4.16577,-5.01454,9.79935,9.9577,5.85953
80.1411,4.53843,-11.9226,29.3068,-4.85088,-4.41303,9.62702,9.24928,4.47133
80.2876,4.51417,-11.9446,29.3225,-4.85541,-4.40574,9.57453,9.21674,4.40608
80.4342,4.4899,-11.9667,29.3371,-4.86287,-4.3992,9.52399,9.17889,4.34119
80.581,4.46558,-11.9887,29.3519,-4.86788,-4.39303,9.45788,9.14048,4.28879
80.7277,4.44125,-12.0106,29.367,-4.87491,-4.38701,9.39998,9.10061,4.23028
80.8746,4.41687,-12.0326,29.3827,-4.88057,-4.38257,9.33893,9.06246,4.17621
81.0215,4.39247,-12.0545,29.3964,-4.88598,-4.3764,9.26799,9.00726,4.11453
81.1684,4.36804,-12.0764,29.4112,-4.89264,-4.37025,9.21524,8.9609,4.05931
81.3155,4.34358,-12.0982,29.4261,-4.89837,-4.36328,9.14989,8.9087,3.99972
81.4626,4.31909,-12.12,29.4391,-4.90355,-4.35785,9.0875,8.8686,3.9469
81.6098,4.29457,-12.1418,29.4539,-4.90924,-4.35236,9.0288,8.81951,3.8871
81.7571,4.27002,-12.1636,29.4675,-4.91416,-4.34744,8.96688,8.78084,3.82615
81.642,3.36913,-12.1657,29.0481,-6.39061,-4.31848,13.0115,9.41762,5.20601
81.7872,3.33718,-12.1873,29.0609,-6.4036,-4.31424,12.9544,9.36919,5.15694
81.9326,3.30516,-12.2088,29.0738,-6.41746,-4.30917,12.8945,9.33477,5.10827
82.0779,3.27308,-12.2304,29.0884,-6.42938,-4.30419,12.8344,9.30006,5.04463
82.2234,3.24093,-12.2519,29.1014,-6.44354,-4.2975,12.7813,9.25579,4.97658
82.3689,3.20871,-12.2734,29.1145,-6.45603,-4.29305,12.7217,9.23093,4.91443
82.5144,3.17643,-12.2949,29.1286,-6.47011,-4.28769,12.6636,9.19491,4.8544
82.6601,3.14408,-12.3163,29.1428,-6.48357,-4.28244,12.6155,9.15418,4.79075
82.8058,3.11166,-12.3377,29.154,-6.49633,-4.27755,12.5513,9.12075,4.72311
82.9516,3.07918,-12.3591,29.1681,-6.50763,-4.27165,12.4916,9.08274,4.66447
83.0974,3.04664,-12.3805,29.1798,-6.52075,-4.2661,12.431,9.04378,4.59491
83.2433,3.01404,-12.4018,29.194,-6.53418,-4.25976,12.3785,9.00863,4.53367
83.0535,1.93915,-12.5218,28.6321,-8.2352,-4.41077,8.69181,7.07075,6.25382
83.1967,1.89797,-12.5439,28.6425,-8.24839,-4.40222,8.62634,7.02646,6.18302
83.3399,1.85673,-12.5659,28.6524,-8.2629,-4.39534,8.57415,6.98074,6.12521
83.4832,1.81542,-12.5879,28.6617,-8.274,-4.38905,8.52058,6.94519,6.08892
83.6265,1.77405,-12.6098,28.6715,-8.2869,-4.38334,8.47383,6.90625,6.03217
83.7699,1.73261,-12.6317,28.681,-8.29892,-4.37724,8.41466,6.8705,5.96989
83.9133,1.69112,-12.6536,28.6899,-8.3142,-4.37099,8.35309,6.83469,5.91768
84.0568,1.64955,-12.6755,28.6986,-8.32692,-4.36244,8.29615,6.79025,5.86812
84.2003,1.60791,-12.6973,28.707,-8.3405,-4.35333,8.23667,6.74734,5.81304
84.3438,1.56621,-12.7191,28.7163,-8.35361,-4.34653,8.16675,6.70192,5.75351
84.4874,1.52444,-12.7408,28.7265,-8.36823,-4.34036,8.11679,6.65423,5.69969
84.6311,1.4826,-12.7625,28.736,-8.38246,-4.33235,8.06803,6.62511,5.64649
85.1,2.59297,-12.2186,29.289,-6.49278,-3.39023,7.6095,7.80072,0.262268
85.2465,2.56051,-12.2355,29.2991,-6.50032,-3.3814,7.54094,7.76216,0.203872
85.393,2.52801,-12.2524,29.3113,-6.50805,-3.37181,7.48989,7.71657,0.142394
85.5396,2.49547,-12.2693,29.3215,-6.51738,-3.36349,7.44277,7.69017,0.0854561
85.6862,2.46288,-12.2861,29.3316,-6.5255,-3.35623,7.39077,7.65045,0.0360813
85.8328,2.43025,-12.3029,29.3424,-6.53372,-3.34681,7.33973,7.60636,-0.0141174
85.9795,2.39758,-12.3196,29.354,-6.53985,-3.33833,7.28155,7.57551,-0.0634054
86.1263,2.36489,-12.3363,29.3657,-6.54634,-3.32862,7.22191,7.53313,-0.123438
86.2731,2.33215,-12.3529,29.3763,-6.55471,-3.32034,7.15851,7.50192,-0.170434
86.42,2.29938,-12.3695,29.3866,-6.56261,-3.31296,7.10948,7.46939,-0.231137
86.567,2.26657,-12.3861,29.3986,-6.57055,-3.30345,7.05047,7.43128,-0.28594
86.714,2.23372,-12.4026,29.4094,-6.57892,-3.29504,7.00746,7.39469,-0.333495
86.6643,1.64443,-13.6366,29.0913,-7.49265,-5.29664,5.16779,6.97174,4.1165
86.8098,1.60697,-13.6631,29.1003,-7.49992,-5.29396,5.10652,6.92563,4.05326
86.9552,1.56947,-13.6896,29.1097,-7.50853,-5.28803,5.05331,6.88164,3.99807
87.1008,1.53192,-13.716,29.1199,-7.51788,-5.28573,5.00015,6.84128,3.94104
87.2464,1.49433,-13.7424,29.1309,-7.52362,-5.2811,4.94833,6.80925,3.88824
87.3921,1.45672,-13.7688,29.1426,-7.52984,-5.27835,4.90335,6.77341,3.83859
87.5378,1.41907,-13.7952,29.1508,-7.53758,-5.27538,4.84038,6.73404,3.78419
87.6835,1.38138,-13.8216,29.1612,-7.54683,-5.27105,4.78299,6.6881,3.73016
87.8293,1.34365,-13.848,29.1711,-7.55444,-5.26743,4.72864,6.64534,3.67974
87.9751,1.30587,-13.8743,29.18,-7.56272,-5.2632,4.67406,6.60156,3.63667
88.1211,1.26806,-13.9006,29.1896,-7.57155,-5.25984,4.6257,6.54208,3.59044
88.267,1.2302,-13.9269,29.201,-7.58012,-5.25652,4.57013,6.50492,3.5401
88.1023,0.709427,-13.9079,28.6824,-8.39194,-5.17854,4.96619,5.11073,0.696101
88.2457,0.667468,-13.9338,28.6865,-8.40218,-5.17481,4.91059,5.07026,0.640942
88.3891,0.625457,-13.9597,28.6913,-8.41262,-5.17056,4.85776,5.03496,0.600745
88.5326,0.583394,-13.9856,28.698,-8.42379,-5.16655,4.80269,4.99373,0.560317
88.6761,0.541275,-14.0114,28.7035,-8.43367,-5.16212,4.74234,4.95577,0.51412
88.8196,0.499107,-14.0372,28.7079,-8.44451,-5.15623,4.69355,4.91291,0.47237
88.9632,0.456885,-14.063,28.7136,-8.45379,-5.1536,4.64336,4.8793,0.439613
89.1067,0.414616,-14.0888,28.7183,-8.46236,-5.1492,4.60376,4.83811,0.39797
89.2503,0.372304,-14.1145,28.7252,-8.47165,-5.1433,4.55194,4.79379,0.349268
89.394,0.329946,-14.1402,28.7315,-8.48161,-5.13838,4.51295,4.75842,0.309799
89.5376,0.287538,-14.1659,28.7372,-8.49122,-5.1344,4.47026,4.71231,0.259798
89.6813,0.245082,-14.1916,28.7412,-8.50098,-5.13104,4.42345,4.66835,0.209451
89.1338,-0.427433,-13.6745,27.6166,-9.55989,-4.23984,6.38151,7.13471,-0.822158
89.2719,-0.475233,-13.6957,27.6191,-9.57345,-4.23326,6.33656,7.08806,-0.863059
89.41,-0.5231,-13.7169,27.6218,-9.58804,-4.22732,6.27931,7.05683,-0.91067
89.5481,-0.571041,-13.7381,27.625,-9.6019,-4.22212,6.23003,7.01743,-0.957434
89.6862,-0.61905,-13.7592,27.6267,-9.61623,-4.21518,6.18871,6.9762,-1.00688
89.8244,-0.667131,-13.7802,27.6314,-9.63058,-4.20824,6.13991,6.93741,-1.06393
89.9625,-0.715284,-13.8013,27.6351,-9.64481,-4.20073,6.09339,6.90254,-1.10958
90.1007,-0.763508,-13.8223,27.6384,-9.65992,-4.1943,6.04846,6.86158,-1.15638
90.2389,-0.811808,-13.8433,27.6413,-9.67432,-4.18689,5.9949,6.82615,-1.19807
90.3771,-0.86018,-13.8642,27.644,-9.68623,-4.17959,5.94662,6.80275,-1.24348
90.5154,-0.908611,-13.8851,27.6487,-9.69856,-4.17172,5.90224,6.77159,-1.29308
90.6536,-0.957103,-13.906,27.6527,-9.71127,-4.1647,5.85696,6.73534,-1.33634
91.0913,-3.02024,-14.4559,28.1519,-13.0572,-5.03216,6.56814,8.26032,2.05586
91.2321,-3.08553,-14.481,28.157,-13.0807,-5.02788,6.51548,8.21783,2.00757
91.3729,-3.15093,-14.5062,28.1631,-13.1046,-5.0242,6.47322,8.18651,1.96343
91.5137,-3.21645,-14.5313,28.1699,-13.1278,-5.02056,6.42449,8.14479,1.92327
91.6545,-3.28209,-14.5564,28.1754,-13.1505,-5.01546,6.37919,8.10314,1.87423
91.7954,-3.34785,-14.5815,28.182,-13.1746,-5.01075,6.33211,8.06752,1.83207
91.9363,-3.41372,-14.6065,28.1877,-13.1985,-5.00797,6.28248,8.02062,1.78525
92.0773,-3.47971,-14.6316,28.1925,-13.2215,-5.0046,6.22548,7.98295,1.73084
92.2183,-3.54582,-14.6566,28.1987,-13.2459,-5.00139,6.17332,7.94552,1.68043
92.3593,-3.61205,-14.6816,28.205,-13.2707,-4.99584,6.13356,7.90045,1.6317
92.5003,-3.6784,-14.7066,28.2116,-13.2933,-4.99112,6.08418,7.86653,1.5767
92.6413,-3.74487,-14.7316,28.2185,-13.3179,-4.98584,6.03537,7.8309,1.52418
93.5882,-3.59295,-15.7404,29.5417,-12.9602,-6.58916,2.07694,6.09398,0.860252
93.736,-3.65775,-15.7733,29.5489,-12.9798,-6.58599,2.02378,6.05192,0.813286
93.8837,-3.72265,-15.8062,29.5591,-12.9994,-6.58336,1.97385,6.00146,0.777177
94.0315,-3.78765,-15.8391,29.5672,-13.0191,-6.58093,1.91804,5.96219,0.735348
94.1794,-3.85274,-15.872,29.5749,-13.0386,-6.5787,1.86774,5.91656,0.692519
94.3272,-3.91793,-15.9049,29.5825,-13.0552,-6.57629,1.80947,5.86517,0.654228
94.4751,-3.98321,-15.9378,29.5912,-13.0742,-6.57532,1.764,5.84527,0.613169
94.6231,-4.04858,-15.9707,29.5998,-13.0938,-6.57129,1.71417,5.80501,0.578652
94.7711,-4.11405,-16.0036,29.6091,-13.1134,-6.56962,1.66652,5.7685,0.532127
94.9191,-4.17962,-16.0364,29.617,-13.1332,-6.56763,1.62135,5.73309,0.495215
95.0672,-4.24529,-16.0692,29.6245,-13.1508,-6.56514,1.57066,5.69645,0.452999
95.2153,-4.31104,-16.1021,29.6324,-13.1695,-6.56154,1.51946,5.65143,0.406848
94.6559,-3.82153,-15.4811,28.4866,-12.2711,-5.48846,2.93457,5.61734,4.87339
94.7983,-3.88289,-15.5085,28.4927,-12.2868,-5.48446,2.89492,5.58476,4.83438
94.9408,-3.94432,-15.5359,28.4979,-12.3021,-5.48076,2.85616,5.54161,4.79699
95.0833,-4.00583,-15.5633,28.5033,-12.3193,-5.47463,2.81088,5.50091,4.75219
95.2258,-4.06743,-15.5907,28.5101,-12.3347,-5.46986,2.7558,5.46495,4.71449
95.3684,-4.1291,-15.618,28.5175,-12.3508,-5.46648,2.71161,5.41873,4.67112
95.511,-4.19086,-15.6454,28.5229,-12.3672,-5.46104,2.66804,5.37849,4.63034
95.6536,-4.25269,-15.6727,28.5292,-12.3834,-5.45559,2.62583,5.34051,4.59038
95.7962,-4.31461,-15.7,28.5345,-12.4008,-5.45203,2.57879,5.30125,4.55862
95.9389,-4.37662,-15.7272,28.5405,-12.4171,-5.4467,2.53966,5.27344,4.51502
96.0816,-4.4387,-15.7545,28.5438,-12.4346,-5.44409,2.49514,5.2333,4.47951
96.2244,-4.50087,-15.7817,28.5514,-12.4489,-5.4384,2.45222,5.19073,4.43975
97.1604,-5.5664,-15.0416,29.8895,-14.1129,-4.16196,1.82755,10.3615,-1.73534
97.3098,-5.63696,-15.0624,29.9011,-14.1349,-4.15346,1.78184,10.324,-1.7696
97.4593,-5.70764,-15.0832,29.9132,-14.1559,-4.14464,1.74629,10.2842,-1.80654
97.6089,-5.77842,-15.1039,29.926,-14.1758,-4.13659,1.70354,10.2487,-1.84432
97.7585,-5.8493,-15.1246,29.9387,-14.1968,-4.13091,1.65918,10.2191,-1.88546
97.9081,-5.92028,-15.1453,29.9529,-14.2175,-4.12335,1.62233,10.1846,-1.9202
98.0579,-5.99137,-15.1659,29.9659,-14.2384,-4.11374,1.57303,10.1417,-1.95668
98.2078,-6.06256,-15.1865,29.9776,-14.2588,-4.10495,1.54185,10.1072,-1.99578
98.3576,-6.13386,-15.207,29.9892,-14.2794,-4.09586,1.49947,10.077,-2.03668
