timestamp,x,y,z,vx,vy,vz,phi,theta,psi
1542356398.994118470,0,0,0,0,1.25647,0,0,0,0
1542356399.054106623,0,0,0,0,1.25647,0,0,0,0
1542356399.094136733,0,0,0,0,1.25647,0,0,0,0
1542356399.134130289,0,0,0,0,1.25647,0,0,0,0
1542356399.093980000,110.794,24.6373,-2.63413,0,0,0,-0.410526,-5.30921,-85.2833
1542356399.174103748,0,0,0,0,1.25647,0,0,0,0
1542356399.214119202,0,0,0,0,1.06061,0,0,0,0
1542356399.254120255,0,0,0,0,1.06061,0,0,0,0
1542356399.294117278,0,0,0,0,1.06061,0,0,0,0
1542356399.354117313,0,0,0,0,1.06061,0,0,0,0
1542356399.396376000,111.085,24.6661,-2.59884,0,0,0,-0.256993,-5.05647,-84.1838
1542356399.434111998,0,0,0,0,1.04114,0,0,0,0
1542356399.474131733,0,0,0,0,1.04114,0,0,0,0
1542356399.514119885,0,0,0,0,1.04114,0,0,0,0
1542356399.554129723,0,0,0,0,1.04114,0,0,0,0
1542356399.594115798,0,0,0,0,0.853875,0,0,0,0
1542356399.634121423,0,0,0,0,0.853875,0,0,0,0
1542356399.694129527,0,0,0,0,0.853875,0,0,0,0
1542356399.774121472,0,0,0,0,0.853875,0,0,0,0
1542356399.799551000,111.542,24.7339,-2.67612,0,0,0,0.54975,-5.62065,-83.2002
1542356399.894108115,0,0,0,0,0.734756,0,0,0,0
1542356399.900341000,111.591,24.7523,-2.67874,0,0,0,-0.243455,-5.39443,-83.6128
1542356399.974120840,0,0,0,0,0.734756,0,0,0,0
1542356400.034111136,0,0,0,0,0.686078,0,0,0,0
1542356400.001147000,111.635,24.7583,-2.68709,0,0,0,-0.247983,-5.50131,-83.1084
1542356400.054112329,0,0,0,0,0.686078,0,0,0,0
1542356400.114120371,0,0,0,0,0.686078,0,0,0,0
1542356400.154113003,0,0,0,0,0.686078,0,0,0,0
1542356400.194137112,0,0,0,0,0.805769,0,0,0,0
1542356400.234124463,0,0,0,0,0.805769,0,0,0,0
1542356400.294114552,0,0,0,0,0.805769,0,0,0,0
1542356400.334114049,0,0,0,0,0.805769,0,0,0,0
1542356400.303544000,111.768,24.7896,-2.68618,0,0,0,-1.0839,-5.21417,-81.3001
1542356400.374130703,0,0,0,0,0.805769,0,0,0,0
1542356400.414114914,0,0,0,0,0.983875,0,0,0,0
1542356400.454112805,0,0,0,0,0.983875,0,0,0,0
1542356400.494141447,0,0,0,0,0.983875,0,0,0,0
1542356400.534119259,0,0,0,0,0.983875,0,0,0,0
1542356400.594092190,0,0,0,0,1.03313,0,0,0,0
1542356400.634143642,0,0,0,0,1.03313,0,0,0,0
1542356400.714137739,0,0,0,0,1.03313,0,0,0,0
1542356400.754107692,0,0,0,0,1.03313,0,0,0,0
1542356400.794115423,0,0,0,0,0.984447,0,0,0,0
1542356400.807575000,112.229,24.8975,-2.69433,0,0,0,-0.465462,-4.94357,-80.5635
1542356400.874114976,0,0,0,0,0.984447,0,0,0,0
1542356400.934123757,0,0,0,0,0.984447,0,0,0,0
1542356400.974122165,0,0,0,0,0.984447,0,0,0,0
1542356401.014113610,0,0,0,0,0.945505,0,0,0,0
1542356401.094117663,0,0,0,0,0.945505,0,0,0,0
1542356401.174132919,0,0,0,0,0.945505,0,0,0,0
1542356401.214119969,0,0,0,0,0.980439,0,0,0,0
1542356401.210768000,112.632,24.9619,-2.74802,0,0,0,0.00343008,-4.34665,-80.168
1542356401.314125226,0,0,0,0,0.980439,0,0,0,0
1542356401.354116891,0,0,0,0,0.980439,0,0,0,0
1542356401.311556000,112.71,24.9806,-2.77365,0,0,0,0.0643579,-4.46214,-80.0828
1542356401.394104775,0,0,0,0,1.07321,0,0,0,0
1542356401.412357000,112.783,24.9973,-2.78837,0,0,0,0.00887662,-4.5436,-79.8768
1542356401.474126257,0,0,0,0,1.07321,0,0,0,0
1542356401.514131003,0,0,0,0,1.07321,0,0,0,0
1542356401.554130194,0,0,0,0,1.07321,0,0,0,0
1542356401.614106372,0,0,0,0,1.16427,0,0,0,0
1542356401.654117040,0,0,0,0,1.16427,0,0,0,0
1542356401.734120003,0,0,0,0,1.16427,0,0,0,0
1542356401.714774000,113.135,25.1129,-2.745,0,0,0,-1.14313,-5.55468,-78.5798
1542356401.814106398,0,0,0,0,1.16656,0,0,0,0
1542356401.854122041,0,0,0,0,1.16656,0,0,0,0
1542356401.874119077,0,0,0,0,1.16656,0,0,0,0
1542356401.914133452,0,0,0,0,1.16656,0,0,0,0
1542356401.916353000,113.354,25.1718,-2.764,0,0,0,-1.00959,-5.00834,-76.868
1542356401.994102293,0,0,0,0,1.16255,0,0,0,0
1542356402.034122838,0,0,0,0,1.16255,0,0,0,0
1542356402.074149481,0,0,0,0,1.16255,0,0,0,0
1542356402.114125171,0,0,0,0,1.16255,0,0,0,0
1542356402.154110175,0,0,0,0,1.16255,0,0,0,0
1542356402.174128444,0,0,0,0,1.16255,0,0,0,0
1542356402.214114636,0,0,0,0,1.18202,0,0,0,0
1542356402.294117653,0,0,0,0,1.18202,0,0,0,0
1542356402.334122205,0,0,0,0,1.18202,0,0,0,0
1542356402.394115560,0,0,0,0,1.23471,0,0,0,0
1542356402.420354000,113.968,25.3845,-2.75552,0,0,0,-1.90468,-4.92089,-72.6611
1542356402.454108000,0,0,0,0,1.23471,0,0,0,0
1542356402.521167000,114.089,25.4432,-2.75715,0,0,0,-2.04623,-5.16577,-71.8585
1542356402.594118544,0,0,0,0,1.27537,0,0,0,0
1542356402.621960000,114.199,25.5012,-2.76567,0,0,0,-2.01221,-5.46854,-70.9528
1542356402.674124141,0,0,0,0,1.27537,0,0,0,0
1542356402.694120452,0,0,0,0,1.27537,0,0,0,0
1542356402.714120225,0,0,0,0,1.27537,0,0,0,0
1542356402.754125856,0,0,0,0,1.27537,0,0,0,0
1542356402.823569000,114.375,25.6018,-2.76442,0,0,0,-1.22513,-4.88938,-70.3904
1542356402.914115223,0,0,0,0,1.24216,0,0,0,0
1542356402.924374000,114.451,25.6533,-2.76747,0,0,0,-1.45775,-4.93507,-70.3844
1542356402.994134055,0,0,0,0,1.26048,0,0,0,0
1542356403.025169000,114.544,25.6848,-2.76331,0,0,0,-2.07404,-4.79939,-70.1525
1542356403.054119845,0,0,0,0,1.26048,0,0,0,0
1542356403.094106239,0,0,0,0,1.26048,0,0,0,0
1542356403.194107085,0,0,0,0,1.14594,0,0,0,0
1542356403.234158831,0,0,0,0,1.14594,0,0,0,0
1542356403.274141428,0,0,0,0,1.14594,0,0,0,0
1542356403.294120955,0,0,0,0,1.14594,0,0,0,0
1542356403.314132071,0,0,0,0,1.14594,0,0,0,0
1542356403.374121252,0,0,0,0,1.14594,0,0,0,0
1542356403.428354000,114.967,25.7721,-2.87076,0,0,0,-1.76783,-0.883821,-71.3616
1542356403.494119637,0,0,0,0,1.22211,0,0,0,0
1542356403.529155000,115.075,25.8674,-2.86463,0,0,0,-2.19414,-2.35258,-73.2309
1542356403.554125612,0,0,0,0,1.22211,0,0,0,0
1542356403.614108140,0,0,0,0,1.39105,0,0,0,0
1542356403.694135403,0,0,0,0,1.39105,0,0,0,0
1542356403.754127702,0,0,0,0,1.39105,0,0,0,0
1542356403.730755000,115.317,25.8859,-2.88297,0,0,0,-1.7748,-2.53607,-76.6451
1542356403.834122915,0,0,0,0,1.48956,0,0,0,0
1542356403.874117512,0,0,0,0,1.48956,0,0,0,0
1542356403.894115171,0,0,0,0,1.48956,0,0,0,0
1542356403.932358000,115.684,25.9228,-2.87225,0,0,0,-1.82293,-4.22212,-80.6177
1542356403.914114253,0,0,0,0,1.48956,0,0,0,0
1542356403.974151500,0,0,0,0,1.48956,0,0,0,0
1542356404.054113805,0,0,0,0,1.49414,0,0,0,0
1542356404.094121896,0,0,0,0,1.49414,0,0,0,0
1542356404.134121281,0,0,0,0,1.49414,0,0,0,0
1542356404.174109264,0,0,0,0,1.49414,0,0,0,0
1542356404.234773000,116.092,25.9663,-2.84193,0,0,0,-1.36865,-5.21815,-82.2021
1542356404.274124285,0,0,0,0,1.3922,0,0,0,0
1542356404.354120054,0,0,0,0,1.3922,0,0,0,0
1542356404.335581000,116.243,25.9692,-2.86202,0,0,0,-0.554813,-5.21295,-81.339
1542356404.434106024,0,0,0,0,1.40251,0,0,0,0
1542356404.436362000,116.353,25.9995,-2.85374,0,0,0,-0.648388,-5.03941,-81.598
1542356404.454171266,0,0,0,0,1.40251,0,0,0,0
1542356404.474119836,0,0,0,0,1.40251,0,0,0,0
1542356404.514121588,0,0,0,0,1.40251,0,0,0,0
1542356404.554122724,0,0,0,0,1.40251,0,0,0,0
1542356404.637953000,116.547,26.0455,-2.84639,0,0,0,-0.792098,-4.68785,-81.9831
1542356404.694111353,0,0,0,0,1.31947,0,0,0,0
1542356404.734115114,0,0,0,0,1.31947,0,0,0,0
1542356404.794130168,0,0,0,0,1.3292,0,0,0,0
1542356404.839560000,116.864,26.0845,-2.94597,0,0,0,-0.363206,-4.90382,-82.8287
1542356404.914120473,0,0,0,0,1.3292,0,0,0,0
1542356404.940346000,116.975,26.1024,-2.95992,0,0,0,-0.366171,-5.08311,-82.9926
1542356405.034120367,0,0,0,0,1.42313,0,0,0,0
1542356405.041141000,117.081,26.1207,-2.97666,0,0,0,-0.331701,-5.19784,-83.1168
1542356405.094112246,0,0,0,0,1.42313,0,0,0,0
1542356405.141958000,117.251,26.0962,-2.94785,0,0,0,-0.927105,-4.98728,-83.0089
1542356405.154124841,0,0,0,0,1.42313,0,0,0,0
1542356405.194110883,0,0,0,0,1.43572,0,0,0,0
1542356405.254157013,0,0,0,0,1.43572,0,0,0,0
1542356405.334121620,0,0,0,0,1.43572,0,0,0,0
1542356405.374123455,0,0,0,0,1.43572,0,0,0,0
1542356405.444341000,117.639,26.1626,-2.89982,0,0,0,-1.57865,-5.08835,-83.534
1542356405.454137931,0,0,0,0,1.38533,0,0,0,0
1542356405.494114468,0,0,0,0,1.38533,0,0,0,0
1542356405.545165000,117.868,26.168,-2.90764,0,0,0,-1.11952,-4.33854,-84.1213
1542356405.594117629,0,0,0,0,1.35956,0,0,0,0
1542356405.674115346,0,0,0,0,1.35956,0,0,0,0
1542356405.714113155,0,0,0,0,1.35956,0,0,0,0
1542356405.754159027,0,0,0,0,1.35956,0,0,0,0
1542356405.774114292,0,0,0,0,1.35956,0,0,0,0
1542356405.834102966,0,0,0,0,1.34123,0,0,0,0
1542356405.894108753,0,0,0,0,1.34123,0,0,0,0
1542356405.934108936,0,0,0,0,1.34123,0,0,0,0
1542356405.974114640,0,0,0,0,1.34123,0,0,0,0
1542356406.014109132,0,0,0,0,1.35268,0,0,0,0
1542356406.054136531,0,0,0,0,1.35268,0,0,0,0
1542356406.094116205,0,0,0,0,1.35268,0,0,0,0
1542356406.134123722,0,0,0,0,1.35268,0,0,0,0
1542356406.194106424,0,0,0,0,1.38876,0,0,0,0
1542356406.254120862,0,0,0,0,1.38876,0,0,0,0
1542356406.274118120,0,0,0,0,1.38876,0,0,0,0
1542356406.314121517,0,0,0,0,1.38876,0,0,0,0
1542356406.354118784,0,0,0,0,1.38876,0,0,0,0
1542356406.394151937,0,0,0,0,1.42828,0,0,0,0
1542356406.434129307,0,0,0,0,1.42828,0,0,0,0
1542356406.494130697,0,0,0,0,1.42828,0,0,0,0
1542356406.514110766,0,0,0,0,1.42828,0,0,0,0
1542356406.614149063,0,0,0,0,1.38647,0,0,0,0
1542356406.654115093,0,0,0,0,1.38647,0,0,0,0
1542356406.674135744,0,0,0,0,1.38647,0,0,0,0
1542356406.694130962,0,0,0,0,1.38647,0,0,0,0
1542356406.874127484,0,0,0,0,1.36987,0,0,0,0
1542356406.855546000,119.543,26.295,-2.99378,0,0,0,-0.176531,-4.79466,-86.3365
1542356406.934145292,0,0,0,0,1.36987,0,0,0,0
1542356406.956340000,119.679,26.3043,-2.9702,0,0,0,-0.689879,-4.81325,-86.485
1542356407.054119529,0,0,0,0,1.32119,0,0,0,0
1542356407.057143000,119.813,26.3133,-2.9562,0,0,0,-0.972207,-4.84518,-86.6759
1542356407.134113461,0,0,0,0,1.32119,0,0,0,0
1542356407.174127679,0,0,0,0,1.32119,0,0,0,0
1542356407.214084543,0,0,0,0,1.24101,0,0,0,0
1542356407.254123953,0,0,0,0,1.24101,0,0,0,0
1542356407.294130045,0,0,0,0,1.24101,0,0,0,0
1542356407.354122876,0,0,0,0,1.24101,0,0,0,0
1542356407.394129970,0,0,0,0,1.10987,0,0,0,0
1542356407.474116082,0,0,0,0,1.10987,0,0,0,0
1542356407.514133128,0,0,0,0,1.10987,0,0,0,0
1542356407.554104433,0,0,0,0,1.10987,0,0,0,0
1542356407.561163000,120.402,26.3362,-3.04098,0,0,0,-0.289311,-4.70122,-87.8133
1542356407.634121081,0,0,0,0,1.09784,0,0,0,0
1542356407.661966000,120.516,26.3427,-3.03422,0,0,0,-0.385316,-4.53987,-87.9075
1542356407.734119999,0,0,0,0,1.09784,0,0,0,0
1542356407.774110911,0,0,0,0,1.09784,0,0,0,0
1542356407.814157635,0,0,0,0,0.95524,0,0,0,0
1542356407.854113801,0,0,0,0,0.95524,0,0,0,0
1542356407.894122706,0,0,0,0,0.95524,0,0,0,0
1542356407.934114427,0,0,0,0,0.95524,0,0,0,0
1542356407.994123824,0,0,0,0,1.04572,0,0,0,0
1542356408.034120121,0,0,0,0,1.04572,0,0,0,0
1542356408.065176000,120.767,26.3423,-3.04349,0,0,0,-0.742534,-5.43405,-88.1264
1542356408.154106065,0,0,0,0,1.04572,0,0,0,0
1542356408.165979000,120.839,26.3446,-3.03713,0,0,0,-0.899812,-5.4657,-88.1508
1542356408.234104542,0,0,0,0,1.15912,0,0,0,0
1542356408.266757000,120.936,26.3537,-3.0525,0,0,0,-0.660391,-5.61503,-88.3339
1542356408.334107900,0,0,0,0,1.15912,0,0,0,0
1542356408.374134986,0,0,0,0,1.15912,0,0,0,0
1542356408.414118089,0,0,0,0,1.20493,0,0,0,0
1542356408.454120448,0,0,0,0,1.20493,0,0,0,0
1542356408.494154794,0,0,0,0,1.20493,0,0,0,0
1542356408.534122556,0,0,0,0,1.20493,0,0,0,0
1542356408.574117092,0,0,0,0,1.20493,0,0,0,0
1542356408.634109176,0,0,0,0,1.20951,0,0,0,0
1542356408.674125781,0,0,0,0,1.20951,0,0,0,0
1542356408.754118106,0,0,0,0,1.20951,0,0,0,0
1542356408.794126103,0,0,0,0,1.19119,0,0,0,0
1542356408.834121689,0,0,0,0,1.19119,0,0,0,0
1542356408.874111690,0,0,0,0,1.19119,0,0,0,0
1542356408.934120692,0,0,0,0,1.19119,0,0,0,0
1542356408.974138027,0,0,0,0,1.19119,0,0,0,0
1542356408.972352000,121.897,26.3922,-3.07056,0,0,0,0.578649,-5.36539,-89.6048
1542356409.014112433,0,0,0,0,1.21524,0,0,0,0
1542356409.054115014,0,0,0,0,1.21524,0,0,0,0
1542356409.073167000,121.978,26.3913,-3.07517,0,0,0,0.636437,-5.55234,-89.6748
1542356409.134123818,0,0,0,0,1.21524,0,0,0,0
1542356409.173973000,122.06,26.3621,-3.06063,0,0,0,-0.329617,-5.48073,-90.0926
1542356409.274751000,122.169,26.3606,-3.07556,0,0,0,-0.162873,-5.66064,-90.2608
1542356409.354118956,0,0,0,0,1.27423,0,0,0,0
1542356409.394107733,0,0,0,0,1.29771,0,0,0,0
1542356409.375562000,122.31,26.3748,-3.07801,0,0,0,-0.0228715,-5.91747,-90.3927
1542356409.476352000,122.437,26.3821,-3.06692,0,0,0,-0.0944318,-5.94651,-90.5206
1542356409.514117112,0,0,0,0,1.29771,0,0,0,0
1542356409.577149000,122.659,26.371,-3.05077,0,0,0,0.0990122,-5.17273,-90.8713
1542356409.674118145,0,0,0,0,1.28854,0,0,0,0
1542356409.677971000,122.786,26.3796,-3.04223,0,0,0,0.191892,-5.1502,-90.983
1542356409.694147454,0,0,0,0,1.28854,0,0,0,0
1542356409.734114851,0,0,0,0,1.28854,0,0,0,0
1542356409.778739000,122.918,26.3887,-3.05277,0,0,0,0.492068,-5.24556,-91.1069
1542356409.814119166,0,0,0,0,1.25705,0,0,0,0
1542356409.879551000,123.029,26.3898,-3.0531,0,0,0,0.554207,-5.54566,-91.1393
1542356409.894125730,0,0,0,0,1.25705,0,0,0,0
1542356409.954104276,0,0,0,0,1.25705,0,0,0,0
1542356410.034127713,0,0,0,0,1.2496,0,0,0,0
1542356410.074121798,0,0,0,0,1.2496,0,0,0,0
1542356410.114136276,0,0,0,0,1.2496,0,0,0,0
1542356410.134117118,0,0,0,0,1.2496,0,0,0,0
1542356410.154118331,0,0,0,0,1.2496,0,0,0,0
1542356410.194112846,0,0,0,0,1.23815,0,0,0,0
1542356410.254124017,0,0,0,0,1.23815,0,0,0,0
1542356410.334124732,0,0,0,0,1.23815,0,0,0,0
1542356410.374118834,0,0,0,0,1.23815,0,0,0,0
1542356410.434144928,0,0,0,0,1.1952,0,0,0,0
1542356410.494155415,0,0,0,0,1.1952,0,0,0,0
1542356410.484336000,123.72,26.3766,-3.06745,0,0,0,-0.476461,-4.73402,-92.0124
1542356410.594128387,0,0,0,0,1.15396,0,0,0,0
1542356410.585148000,123.826,26.3571,-3.05936,0,0,0,-0.978153,-5.12148,-91.9354
1542356410.674123034,0,0,0,0,1.15396,0,0,0,0
1542356410.685935000,123.93,26.3394,-3.04712,0,0,0,-1.3675,-5.4496,-91.9122
1542356410.754109698,0,0,0,0,1.15396,0,0,0,0
1542356410.794164381,0,0,0,0,1.11445,0,0,0,0
1542356410.786755000,124.019,26.3124,-3.09494,0,0,0,-0.736729,-5.56103,-91.7416
1542356410.854142684,0,0,0,0,1.11445,0,0,0,0
1542356410.914124850,0,0,0,0,1.11445,0,0,0,0
1542356410.887549000,124.095,26.3287,-3.07893,0,0,0,-1.39662,-5.35345,-91.9266
1542356410.974113548,0,0,0,0,1.11445,0,0,0,0
1542356411.014112059,0,0,0,0,1.0148,0,0,0,0
1542356411.089155000,124.272,26.357,-3.08738,0,0,0,-1.68067,-5.00957,-92.3216
1542356411.114122400,0,0,0,0,1.0148,0,0,0,0
1542356411.174105826,0,0,0,0,1.0148,0,0,0,0
1542356411.194125890,0,0,0,0,1.14136,0,0,0,0
1542356411.274106354,0,0,0,0,1.14136,0,0,0,0
1542356411.290753000,124.479,26.3431,-3.12303,0,0,0,-0.587261,-4.43725,-91.6851
1542356411.294105421,0,0,0,0,1.14136,0,0,0,0
1542356411.354120305,0,0,0,0,1.14136,0,0,0,0
1542356411.374117160,0,0,0,0,1.14136,0,0,0,0
1542356411.394104160,0,0,0,0,1.15339,0,0,0,0
1542356411.434114157,0,0,0,0,1.15339,0,0,0,0
1542356411.494126323,0,0,0,0,1.15339,0,0,0,0
1542356411.574120916,0,0,0,0,1.15339,0,0,0,0
1542356411.614122018,0,0,0,0,0.915152,0,0,0,0
1542356411.593138000,124.845,26.3804,-3.08209,0,0,0,0.0927978,-5.40403,-90.5093
1542356411.674125294,0,0,0,0,0.915152,0,0,0,0
1542356411.693963000,124.941,26.3944,-3.08471,0,0,0,0.311585,-5.42085,-90.2421
1542356411.754202464,0,0,0,0,0.915152,0,0,0,0
1542356411.794765000,125.03,26.3949,-3.07739,0,0,0,0.314917,-5.61274,-89.9806
1542356411.854154765,0,0,0,0,0.923743,0,0,0,0
1542356411.895572000,125.138,26.3527,-3.1194,0,0,0,0.174647,-5.83215,-89.9951
1542356411.954113503,0,0,0,0,0.923743,0,0,0,0
1542356411.994106864,0,0,0,0,0.67577,0,0,0,0
1542356412.034130195,0,0,0,0,0.67577,0,0,0,0
1542356412.074109012,0,0,0,0,0.67577,0,0,0,0
1542356412.097160000,125.246,26.3483,-3.0695,0,0,0,-0.730291,-5.66381,-89.6668
1542356412.174107467,0,0,0,0,0.67577,0,0,0,0
1542356412.197939000,125.317,26.3611,-3.04978,0,0,0,-1.08639,-5.59042,-89.6804
1542356412.294121219,0,0,0,0,0.611056,0,0,0,0
1542356412.298735000,125.366,26.3688,-3.0385,0,0,0,-1.44353,-5.54836,-89.7245
1542356412.394131030,0,0,0,0,0.568677,0,0,0,0
1542356412.399556000,125.468,26.383,-3.09672,0,0,0,-0.517718,-4.72816,-90.7021
1542356412.454116934,0,0,0,0,0.568677,0,0,0,0
1542356412.514150550,0,0,0,0,0.568677,0,0,0,0
1542356412.554122255,0,0,0,0,0.568677,0,0,0,0
1542356412.594109782,0,0,0,0,0.755946,0,0,0,0
1542356412.614118378,0,0,0,0,0.755946,0,0,0,0
1542356412.654116954,0,0,0,0,0.755946,0,0,0,0
1542356412.701950000,125.632,26.3602,-3.17702,0,0,0,-0.102212,-5.5098,-90.4204
1542356412.734125425,0,0,0,0,0.755946,0,0,0,0
1542356412.774121517,0,0,0,0,0.755946,0,0,0,0
1542356412.814121909,0,0,0,0,0.964976,0,0,0,0
1542356412.903565000,125.811,26.3785,-3.18457,0,0,0,0.286955,-5.48772,-90.4024
1542356412.874114536,0,0,0,0,0.964976,0,0,0,0
1542356412.994109623,0,0,0,0,0.960395,0,0,0,0
1542356413.074136579,0,0,0,0,0.960395,0,0,0,0
1542356413.105145000,126.004,26.3976,-3.18238,0,0,0,0.525693,-5.63234,-90.4151
1542356413.154118283,0,0,0,0,0.960395,0,0,0,0
1542356413.174124536,0,0,0,0,0.960395,0,0,0,0
1542356413.205931000,126.121,26.4025,-3.12842,0,0,0,0.363148,-5.2409,-90.5518
1542356413.274128935,0,0,0,0,0.916298,0,0,0,0
1542356413.334131838,0,0,0,0,0.916298,0,0,0,0
1542356413.374139099,0,0,0,0,0.916298,0,0,0,0
1542356413.414149681,0,0,0,0,0.926606,0,0,0,0
1542356413.454115708,0,0,0,0,0.926606,0,0,0,0
1542356413.494118482,0,0,0,0,0.926606,0,0,0,0
1542356413.534119272,0,0,0,0,0.926606,0,0,0,0
1542356413.574112141,0,0,0,0,0.926606,0,0,0,0
1542356413.634111454,0,0,0,0,0.836694,0,0,0,0
1542356413.694119956,0,0,0,0,0.836694,0,0,0,0
1542356413.709972000,126.496,26.4571,-3.12197,0,0,0,-0.395113,-4.28716,-87.145
1542356413.754107129,0,0,0,0,0.836694,0,0,0,0
1542356413.794104781,0,0,0,0,0.962685,0,0,0,0
1542356413.854110813,0,0,0,0,0.962685,0,0,0,0
1542356413.911545000,126.7,26.484,-3.12148,0,0,0,-0.752505,-3.82778,-86.5258
1542356413.974109353,0,0,0,0,0.962685,0,0,0,0
1542356414.014124771,0,0,0,0,1.107,0,0,0,0
1542356414.012360000,126.796,26.48,-3.1753,0,0,0,-0.969896,-3.57675,-87.3508
1542356414.054124733,0,0,0,0,1.107,0,0,0,0
1542356414.094120526,0,0,0,0,1.107,0,0,0,0
1542356414.154166920,0,0,0,0,1.107,0,0,0,0
1542356414.194107617,0,0,0,0,1.12705,0,0,0,0
1542356414.234111437,0,0,0,0,1.12705,0,0,0,0
1542356414.274136281,0,0,0,0,1.12705,0,0,0,0
1542356414.314118328,0,0,0,0,1.12705,0,0,0,0
1542356414.314773000,127.168,26.5115,-3.16778,0,0,0,-1.26541,-4.01257,-87.0173
1542356414.374114003,0,0,0,0,1.12705,0,0,0,0
1542356414.414134994,0,0,0,0,1.10357,0,0,0,0
1542356414.494120786,0,0,0,0,1.10357,0,0,0,0
1542356414.514113712,0,0,0,0,1.10357,0,0,0,0
1542356414.574111950,0,0,0,0,1.10357,0,0,0,0
1542356414.614125874,0,0,0,0,1.0755,0,0,0,0
1542356414.617169000,127.446,26.4978,-3.20397,0,0,0,-0.207654,-4.77641,-87.1711
1542356414.714126140,0,0,0,0,1.0755,0,0,0,0
1542356414.754112433,0,0,0,0,1.0755,0,0,0,0
1542356414.794138011,0,0,0,0,1.11846,0,0,0,0
1542356414.834113355,0,0,0,0,1.11846,0,0,0,0
1542356414.874118420,0,0,0,0,1.11846,0,0,0,0
1542356414.914144277,0,0,0,0,1.11846,0,0,0,0
1542356414.954112054,0,0,0,0,1.11846,0,0,0,0
1542356415.014106142,0,0,0,0,1.21295,0,0,0,0
1542356415.094127877,0,0,0,0,1.21295,0,0,0,0
1542356415.121156000,127.992,26.5803,-3.17393,0,0,0,-0.943532,-4.92813,-87.4979
1542356415.174112198,0,0,0,0,1.21295,0,0,0,0
1542356415.214129155,0,0,0,0,1.28053,0,0,0,0
1542356415.221942000,128.074,26.5461,-3.20389,0,0,0,-1.06017,-4.75256,-87.486
1542356415.314113430,0,0,0,0,1.28053,0,0,0,0
1542356415.354127176,0,0,0,0,1.28053,0,0,0,0
1542356415.394104470,0,0,0,0,1.26621,0,0,0,0
1542356415.434143954,0,0,0,0,1.26621,0,0,0,0
1542356415.474118936,0,0,0,0,1.26621,0,0,0,0
1542356415.514110509,0,0,0,0,1.26621,0,0,0,0
1542356415.554122531,0,0,0,0,1.26621,0,0,0,0
1542356415.614103325,0,0,0,0,1.29828,0,0,0,0
1542356415.654106821,0,0,0,0,1.29828,0,0,0,0
1542356415.734148846,0,0,0,0,1.29828,0,0,0,0
1542356415.725946000,128.643,26.5836,-3.22214,0,0,0,-1.02488,-4.62197,-87.4816
1542356415.814103489,0,0,0,0,1.31947,0,0,0,0
1542356415.854109751,0,0,0,0,1.31947,0,0,0,0
1542356415.894121234,0,0,0,0,1.31947,0,0,0,0
1542356415.927556000,128.927,26.6101,-3.20631,0,0,0,-0.813471,-4.70644,-87.1334
1542356415.994110071,0,0,0,0,1.40824,0,0,0,0
1542356416.034119850,0,0,0,0,1.40824,0,0,0,0
1542356416.028340000,129.113,26.609,-3.24939,0,0,0,-0.0368285,-4.27197,-87.598
1542356416.074109849,0,0,0,0,1.40824,0,0,0,0
1542356416.114104096,0,0,0,0,1.40824,0,0,0,0
1542356416.129162000,129.247,26.6206,-3.25421,0,0,0,0.0612413,-4.2788,-87.6633
1542356416.194118560,0,0,0,0,1.43172,0,0,0,0
1542356416.234107676,0,0,0,0,1.43172,0,0,0,0
1542356416.294122956,0,0,0,0,1.43172,0,0,0,0
1542356416.330759000,129.506,26.6494,-3.26707,0,0,0,0.224781,-4.19936,-87.366
1542356416.414103354,0,0,0,0,1.39105,0,0,0,0
1542356416.454146886,0,0,0,0,1.39105,0,0,0,0
1542356416.494107303,0,0,0,0,1.39105,0,0,0,0
1542356416.534088982,0,0,0,0,1.39105,0,0,0,0
1542356416.532342000,129.739,26.6476,-3.24794,0,0,0,-0.214966,-4.85362,-87.2801
1542356416.634106443,0,0,0,0,1.5096,0,0,0,0
1542356416.674116227,0,0,0,0,1.5096,0,0,0,0
1542356416.714105569,0,0,0,0,1.5096,0,0,0,0
1542356416.754118442,0,0,0,0,1.5096,0,0,0,0
1542356416.834131396,0,0,0,0,1.49127,0,0,0,0
1542356416.834755000,130.142,26.6506,-3.2731,0,0,0,-0.436988,-5.00529,-87.2975
1542356416.934141216,0,0,0,0,1.49127,0,0,0,0
1542356416.935561000,130.273,26.6626,-3.28534,0,0,0,-0.441479,-5.11327,-87.3509
1542356417.014106314,0,0,0,0,1.48841,0,0,0,0
1542356417.054122809,0,0,0,0,1.48841,0,0,0,0
1542356417.094110461,0,0,0,0,1.48841,0,0,0,0
1542356417.137145000,130.557,26.6851,-3.31045,0,0,0,-0.424312,-5.17184,-87.395
1542356417.194119847,0,0,0,0,1.4615,0,0,0,0
1542356417.234119498,0,0,0,0,1.4615,0,0,0,0
1542356417.274119079,0,0,0,0,1.4615,0,0,0,0
1542356417.314107228,0,0,0,0,1.4615,0,0,0,0
1542356417.338743000,130.934,26.6953,-3.31649,0,0,0,-0.404547,-5.02581,-87.9069
1542356417.394116466,0,0,0,0,1.27079,0,0,0,0
1542356417.439544000,131.101,26.7053,-3.32475,0,0,0,-0.17923,-5.24922,-88.1123
1542356417.534149621,0,0,0,0,1.27079,0,0,0,0
